year,month,time,index,SE,SElo,SEup,metric,timeseries,lat,lon,depth,order
2024,12,2024-12,0.153821847011798,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 40-43.5N,NA,NA,0,2
2025,1,2025-01,0.299706953465916,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 40-43.5N,NA,NA,0,2
2025,2,2025-02,0.602352678165402,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 40-43.5N,NA,NA,0,2
2025,3,2025-03,0.269149892242764,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 40-43.5N,NA,NA,0,2
2025,4,2025-04,0.33306282606789,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 40-43.5N,NA,NA,0,2
2025,5,2025-05,0.502001495580525,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 40-43.5N,NA,NA,0,2
2025,6,2025-06,0.796024869811967,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 40-43.5N,NA,NA,0,2
2025,7,2025-07,0.3901375232932,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 40-43.5N,NA,NA,0,2
2025,8,2025-08,0.156123271716203,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 40-43.5N,NA,NA,0,2
2025,9,2025-09,0.106162258156503,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 40-43.5N,NA,NA,0,2
2025,10,2025-10,0.11560058642992,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 40-43.5N,NA,NA,0,2
2025,11,2025-11,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 40-43.5N,NA,NA,0,2
2025,12,2025-12,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 40-43.5N,NA,NA,0,2
1982,1,1982-01,0.570860857516083,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1982,2,1982-02,0.463234432063191,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1982,3,1982-03,0.432888986442799,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1982,4,1982-04,0.160035389000367,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1982,5,1982-05,0.718100950919098,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1982,6,1982-06,0.279314093747241,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1982,7,1982-07,0.332031463674138,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1982,8,1982-08,0.523868901951746,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1982,9,1982-09,0.310833857917839,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1982,10,1982-10,0.133234283327522,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1982,11,1982-11,0.0144818768945403,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1982,12,1982-12,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1983,1,1983-01,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1983,2,1983-02,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1983,3,1983-03,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1983,4,1983-04,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1983,5,1983-05,0.0954325944544477,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1983,6,1983-06,0.118084710733182,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1983,7,1983-07,0.117750153978579,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1983,8,1983-08,0.036881358938617,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1983,9,1983-09,0.0217491403314141,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1983,10,1983-10,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1983,11,1983-11,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1983,12,1983-12,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1984,1,1984-01,0.0073968027126329,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1984,2,1984-02,0.189547244773368,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1984,3,1984-03,0.212094629709882,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1984,4,1984-04,0.50604600196343,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1984,5,1984-05,0.345929405317545,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1984,6,1984-06,0.258609746122153,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1984,7,1984-07,0.169014093903051,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1984,8,1984-08,0.176305864548626,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1984,9,1984-09,0.286765911942144,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1984,10,1984-10,0.331388044602457,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1984,11,1984-11,0.659278311610712,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1984,12,1984-12,0.426292220744842,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1985,1,1985-01,0.411471024748523,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1985,2,1985-02,0.740670129078622,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1985,3,1985-03,0.961653452941685,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1985,4,1985-04,0.67274205583928,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1985,5,1985-05,0.594403367056761,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1985,6,1985-06,0.175995257579763,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1985,7,1985-07,0.280097602089098,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1985,8,1985-08,0.220065734778053,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1985,9,1985-09,0.33773057841842,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1985,10,1985-10,0.501434294798943,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1985,11,1985-11,1,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1985,12,1985-12,0.84026757672201,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1986,1,1986-01,0.233853405921752,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1986,2,1986-02,0.0072409384472701,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1986,3,1986-03,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1986,4,1986-04,0.183160286511402,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1986,5,1986-05,0.61648018552851,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1986,6,1986-06,0.0291984542271754,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1986,7,1986-07,0.249288969328795,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1986,8,1986-08,0.425669459902431,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1986,9,1986-09,0.442287815136422,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1986,10,1986-10,0.41118325048083,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1986,11,1986-11,0.472357511751536,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1986,12,1986-12,0.0367238134497841,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1987,1,1987-01,0.27091305140839,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1987,2,1987-02,0.219181098568516,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1987,3,1987-03,0.470404828522758,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1987,4,1987-04,0.235316561350491,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1987,5,1987-05,0.154706859040141,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1987,6,1987-06,0.235217002027742,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1987,7,1987-07,0.2057338412247,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1987,8,1987-08,0.366114149674002,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1987,9,1987-09,0.307451864609505,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1987,10,1987-10,0.0657406455457559,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1987,11,1987-11,0.116169525578347,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1987,12,1987-12,0.343872767556858,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1988,1,1988-01,0.831976488487504,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1988,2,1988-02,0.642502409395457,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1988,3,1988-03,0.597489942612269,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1988,4,1988-04,0.279849442908657,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1988,5,1988-05,0.387095361150292,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1988,6,1988-06,0.102748870070077,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1988,7,1988-07,0.339516307127414,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1988,8,1988-08,0.322068173714689,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1988,9,1988-09,0.710702440119238,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1988,10,1988-10,0.64312122499664,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1988,11,1988-11,0.666038814893532,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1988,12,1988-12,0.847912989329232,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1989,1,1989-01,1,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1989,2,1989-02,1,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1989,3,1989-03,0.931096621639567,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1989,4,1989-04,0.0507655440997019,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1989,5,1989-05,0.242299955465263,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1989,6,1989-06,0.250059321145573,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1989,7,1989-07,0.401629449995555,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1989,8,1989-08,0.517608807036838,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1989,9,1989-09,0.3372742034796,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1989,10,1989-10,0.300673760342226,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1989,11,1989-11,0.301361338953414,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1989,12,1989-12,0.0438345164022549,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1990,1,1990-01,0.433067676693393,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1990,2,1990-02,0.831757110838018,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1990,3,1990-03,0.9464110421874,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1990,4,1990-04,0.198234809230342,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1990,5,1990-05,0.464866065037502,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1990,6,1990-06,0.103371487639117,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1990,7,1990-07,0.154265724060011,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1990,8,1990-08,0.161253049237918,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1990,9,1990-09,0.0886030968348243,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1990,10,1990-10,0.442873520410668,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1990,11,1990-11,0.668799868125219,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1990,12,1990-12,0.818048590769982,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1991,1,1991-01,0.786592530268455,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1991,2,1991-02,0.756035841493493,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1991,3,1991-03,0.763534029518147,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1991,4,1991-04,0.719203309672194,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1991,5,1991-05,1,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1991,6,1991-06,0.733734433803365,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1991,7,1991-07,0.45533298994089,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1991,8,1991-08,0.227457913193374,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1991,9,1991-09,0.54562503282975,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1991,10,1991-10,0.293274292894124,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1991,11,1991-11,0.892798178615772,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1991,12,1991-12,0.839426711273717,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1992,1,1992-01,0.509437230434509,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1992,2,1992-02,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1992,3,1992-03,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1992,4,1992-04,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1992,5,1992-05,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1992,6,1992-06,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1992,7,1992-07,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1992,8,1992-08,0.323558467507901,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1992,9,1992-09,0.389279776371997,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1992,10,1992-10,0.108850724023327,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1992,11,1992-11,0.218925658563664,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1992,12,1992-12,0.344128909004258,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1993,1,1993-01,0.530110224323894,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1993,2,1993-02,0.381366094823439,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1993,3,1993-03,0.189363802622615,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1993,4,1993-04,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1993,5,1993-05,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1993,6,1993-06,0.0441734131460732,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1993,7,1993-07,0.29479792684864,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1993,8,1993-08,0.21305390164523,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1993,9,1993-09,0.501537911295241,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1993,10,1993-10,0.2204250755873,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1993,11,1993-11,0.241637992192759,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1993,12,1993-12,0.382736257625628,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1994,1,1994-01,0.0948075979504672,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1994,2,1994-02,0.433319291597709,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1994,3,1994-03,0.255316586035299,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1994,4,1994-04,0.183673258909304,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1994,5,1994-05,0.31795181706961,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1994,6,1994-06,0.378491883238148,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1994,7,1994-07,0.459207645900483,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1994,8,1994-08,0.378839436827717,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1994,9,1994-09,0.259416501314769,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1994,10,1994-10,0.315440607972911,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1994,11,1994-11,0.931193994550967,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1994,12,1994-12,0.801370246527565,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1995,1,1995-01,0.418247170200175,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1995,2,1995-02,0.0652999321773707,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1995,3,1995-03,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1995,4,1995-04,0.139886362247724,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1995,5,1995-05,0.406428378892186,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1995,6,1995-06,0.416065032428107,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1995,7,1995-07,0.0733706114926006,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1995,8,1995-08,0.451583040765626,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1995,9,1995-09,0.514993706090331,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1995,10,1995-10,0.310091627231318,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1995,11,1995-11,0.394388928682736,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1995,12,1995-12,0.0446600404065532,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1996,1,1996-01,0.0445583752637282,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
1996,2,1996-02,0,NA,NA,NA,Habitat Area (fraction below monthly threshold),Monthly Habitat Compression Index over 35.5-40N,NA,NA,0,3
